note,filter,night,season,fiveSigmaDepth,airmass,observationStartMJD,numExposures,visitExposureTime,seeingFwhmEff,seeingFwhmGeom
DD:EDFS_a,g,1081,4,24.50019954609015,1.0571689160178128,61299.371497323584,2.0,30.0,1.186502771638371,1.027305278286741
DD:EDFS_a,g,1090,4,23.135479576689647,1.5051719358545819,61308.18286245678,2.0,30.0,0.9817176185134755,0.8589718824180769
DD:EDFS_a,g,1096,4,23.879775364577846,2.0963337949065237,61314.10973724653,2.0,30.0,1.5201594734437842,1.3015710871707906
DD:EDFS_a,g,1104,4,24.78972456196944,1.0719372357803825,61322.277968200564,2.0,30.0,0.9036458543083888,0.7947968922414956
DD:EDFS_a,g,1110,4,24.561528471637693,1.0596321395465378,61328.2880112571,2.0,30.0,1.1200477395030382,0.9726792418714973
DD:EDFS_a,g,1118,4,22.712687443243226,1.8978997664103257,61336.064768120654,2.0,30.0,1.5379430130276848,1.316189156708757
DD:EDFS_a,g,1124,4,24.06251492691579,1.5391817901971179,61342.0862090362,2.0,30.0,1.5131640352622489,1.2958208369855686
DD:EDFS_a,g,1139,4,24.858643975305633,1.0574417529986235,61357.21966257142,2.0,30.0,0.8528586456088305,0.7530498066904587
DD:EDFS_a,g,1146,4,24.496208981280787,1.1494747302469916,61364.28193142475,2.0,30.0,1.1509281224726224,0.9980629166724957
DD:EDFS_a,g,1154,4,24.512587421029775,1.0880819132935189,61372.12616168219,2.0,30.0,1.0706352979932516,0.9320622149504528
DD:EDFS_a,g,1161,4,24.91804603067902,1.0561386756568405,61379.1575869955,2.0,30.0,0.8076867976902087,0.7159185477013515
DD:EDFS_a,g,1168,4,24.843974622791876,1.0545515127700196,61386.13618255425,2.0,30.0,0.8649037358399968,0.7629508708604774
DD:EDFS_a,g,1176,4,24.668354714015788,1.4941477941091306,61394.27903174571,2.0,30.0,0.8741985365125962,0.7705911970133541
DD:EDFS_a,g,1183,4,24.65034060155113,1.0591052850433333,61401.097563316434,2.0,30.0,1.0004128461166815,0.8743393595079122
DD:EDFS_a,g,1190,4,23.865864310604007,1.0600847256739,61408.091775462904,2.0,30.0,2.1239357264222645,1.7978751671191013
DD:EDFS_a,g,1197,4,24.9069350251529,1.069122258854948,61415.09105720776,2.0,30.0,0.8087439414101406,0.7167875198391356
DD:EDFS_a,g,1205,4,24.228642765337263,1.7715485802865854,61423.23057579142,2.0,30.0,1.1962844587586203,1.035345825099586
DD:EDFS_a,g,1212,4,23.284002583483613,1.246174718261979,61430.13275766059,2.0,30.0,1.278739730804486,1.1031240587212876
DD:EDFS_a,g,1219,4,24.186344263142168,1.1003463152594588,61437.053006541064,2.0,30.0,1.5288168245578424,1.3086874297865465
DD:EDFS_a,g,1227,4,23.752478216841624,1.9535633988996712,61445.18761364046,2.0,30.0,1.750682528210222,1.4910610381888025
DD:EDFS_a,g,1234,4,23.790991592015352,1.137897095742098,61452.03331649379,2.0,30.0,1.085550442420966,0.9443224636700341
DD:EDFS_a,g,1241,4,23.87118007480026,1.1381452461716428,61459.014884716235,2.0,30.0,0.9621694974738519,0.8429033269235063
DD:EDFS_a,g,1249,4,24.459992528141758,1.229792804100169,61467.02941597199,2.0,30.0,1.1165120803280126,0.9697729300296264
DD:EDFS_a,g,1256,4,24.391997486335097,1.2574271783849906,61474.016660307905,2.0,30.0,1.1407570378289755,0.9897022850954179
DD:EDFS_a,g,1409,5,24.47333514520405,1.1031121349898425,61627.415768760235,2.0,30.0,1.1793503928224103,1.0214260229000212
DD:EDFS_a,g,1420,5,23.158675590359724,1.4453353202511232,61638.2907426224,2.0,30.0,1.2941080305174755,1.115756801085365
DD:EDFS_a,g,1424,5,23.951056478547926,1.073818747993405,61642.3981812929,2.0,30.0,1.2969883328356797,1.1181244095909286
DD:EDFS_a,g,1431,5,24.333202457961214,1.0633284401781036,61649.39375726652,2.0,30.0,1.3769328021935614,1.1838387634031076
DD:EDFS_a,g,1449,5,23.51078572431236,1.067131378656707,61667.336988474235,2.0,30.0,1.084576327575603,0.9435217412671457
DD:EDFS_a,g,1453,5,24.409832703763325,1.3103243592255625,61671.22644944215,2.0,30.0,1.1804301498148546,1.0223135831478105
DD:EDFS_a,g,1461,5,23.982106948150154,1.753316983646326,61679.1396004893,2.0,30.0,1.509049270339468,1.2924385002190426
DD:EDFS_a,g,1468,5,24.869421494927543,1.056990672254074,61686.31345440181,2.0,30.0,0.8446119728793433,0.7462710417068202
DD:EDFS_a,g,1478,5,23.706213954155345,2.306277521611146,61696.053166209655,2.0,30.0,1.692191075735557,1.4429810642546277
DD:EDFS_a,g,1483,5,24.36203521774329,1.4113799620363008,61701.121584995184,2.0,30.0,1.192522451785021,1.0322534553672873
DD:EDFS_a,g,1498,5,23.665976653788597,1.1962727064868366,61716.131389921684,2.0,30.0,1.4142160046739718,1.214485555842005
DD:EDFS_a,g,1507,5,23.582788681597222,1.2286512415994204,61725.097841240706,2.0,30.0,1.1028080105982083,0.9585081847117273
DD:EDFS_a,g,1511,5,24.461242120677824,1.0599026671807967,61729.18872933326,2.0,30.0,1.2282400032758267,1.0616132826927296
DD:EDFS_a,g,1519,5,24.704447648499027,1.0599088207677512,61737.18256122642,2.0,30.0,0.9813588703048964,0.8586769913906249
DD:EDFS_a,g,1526,5,24.852343811901253,1.068239601409335,61744.18514117442,2.0,30.0,0.853175823519022,0.7533105269326361
DD:EDFS_a,g,1536,5,23.389891944408184,1.0842589733616073,61754.17827846534,2.0,30.0,1.0413908156023282,0.9080232504251138
DD:EDFS_a,g,1541,5,24.597207357055993,1.058986950195161,61759.11108355564,2.0,30.0,1.0829486484945112,0.9421837890624882
DD:EDFS_a,g,1548,5,24.737713995485613,1.0579427044274,61766.09507325327,2.0,30.0,0.9514889728437785,0.8341239356775859
DD:EDFS_a,g,1555,5,24.90921527889137,1.0991036973610568,61773.13680024753,2.0,30.0,0.7778234360539993,0.6913708644363874
DD:EDFS_a,g,1562,5,22.957390923422064,1.0560348357139273,61780.05258291839,2.0,30.0,1.6888401737804724,1.4402266228475482
DD:EDFS_a,g,1570,5,24.551651607560427,1.064648031672551,61788.06103127549,2.0,30.0,1.113344737456605,0.9671693741893294
DD:EDFS_a,g,1577,5,24.75030397522644,1.0753558333563158,61795.05822489533,2.0,30.0,0.9221998004510349,0.8100482359707507
DD:EDFS_a,g,1584,5,24.25975230938016,1.178034659070412,61802.09345193318,2.0,30.0,1.3796950938502506,1.186109367144906
DD:EDFS_a,g,1595,5,23.050124191912147,1.2205717055428098,61813.07768936289,2.0,30.0,1.377593121277266,1.1843815456899127
DD:EDFS_a,g,1599,5,24.721627854687533,1.2246187036435747,61817.06595281173,2.0,30.0,0.8916319003351986,0.7849214220755333
DD:EDFS_a,g,1606,5,24.747910582381394,1.1695331921592047,61824.03239780433,2.0,30.0,0.8725515223021179,0.7692373513323408
DD:EDFS_a,g,1615,5,23.37114725547757,1.1811724110142017,61833.00772488756,2.0,30.0,1.4044152904857932,1.206429368779322
DD:EDFS_a,g,1625,5,23.251219750371057,1.2809068947404647,61843.01243023984,2.0,30.0,1.8381526693041037,1.5629614941679733
DD:EDFS_a,g,1775,6,22.235476505249153,2.0902282104457703,61993.25246909681,2.0,30.0,2.5828717972280146,2.175120617321428
DD:EDFS_a,g,1781,6,24.496367753560165,1.0895995971454508,61999.40726713828,2.0,30.0,1.03756746458553,0.9048804558893057
DD:EDFS_a,g,1796,6,24.523605606931476,1.0674011443910671,62014.388184891846,2.0,30.0,1.1553402864086857,1.0016897154279396
DD:EDFS_a,g,1803,6,23.581595698946757,1.05737392393303,62021.39469156994,2.0,30.0,1.0189987707448578,0.8896169895522731
DD:EDFS_a,g,1812,6,24.170556882268855,2.1219859537218473,62030.150628583906,2.0,30.0,1.1525032826537023,0.9993576983413432
DD:EDFS_a,g,1819,6,23.64683091415198,2.0329675358936616,62037.13689628721,2.0,30.0,1.8197628414723728,1.5478450556902903
DD:EDFS_a,g,1825,6,24.652737004374202,1.0585825288352628,62043.34503443619,2.0,30.0,1.0296658028177932,0.898385289916226
DD:EDFS_a,g,1841,6,23.713898423152756,2.3273762685270376,62059.0586351247,2.0,30.0,1.6449931249464511,1.4041843487059829
DD:EDFS_a,g,1847,6,24.853967415306826,1.0565801064145801,62065.28032490811,2.0,30.0,0.8567085706824673,0.7562144451009881
DD:EDFS_a,g,1855,6,22.379104888392337,2.3043140320322517,62073.02398179105,2.0,30.0,1.977719426595238,1.6776853686612856
DD:EDFS_a,g,1869,6,24.81866380090672,1.0571681782404359,62087.214776937755,2.0,30.0,0.8848342584733958,0.7793337604651314
DD:EDFS_a,g,1876,6,24.740846193196372,1.057273588091529,62094.19011159884,2.0,30.0,0.9498109400652105,0.832744592733603
DD:EDFS_a,g,1884,6,23.91926503276666,1.1603412860835622,62102.26337144907,2.0,30.0,1.4490614167909037,1.2431284846021229
DD:EDFS_a,g,1891,6,24.435879035364877,1.2192772242776537,62109.05052345348,2.0,30.0,1.1756803113421368,1.0184092159232363
DD:EDFS_a,g,1898,6,24.909900758375265,1.058144398179872,62116.136377887444,2.0,30.0,0.8122962067897121,0.7197074819811434
DD:EDFS_a,g,1906,6,24.933880571121385,1.056856476006107,62124.11580857095,2.0,30.0,0.7956105569154376,0.7059918777844897
DD:EDFS_a,g,1913,6,24.453136005522996,1.3133049844933162,62131.22989831307,2.0,30.0,1.1303545797487302,0.9811514645534563
DD:EDFS_a,g,1935,6,24.862518435126226,1.065253107258589,62153.05950916453,2.0,30.0,0.8335462849893746,0.7371750462612658
DD:EDFS_a,g,1942,6,24.200926929424025,1.5839863931581186,62160.194130280346,2.0,30.0,1.2472958118304645,1.0772771573246418
DD:EDFS_a,g,1950,6,23.96449471195018,1.0807246756774722,62168.04342637911,2.0,30.0,1.0094872658671046,0.88179853254276
DD:EDFS_a,g,1957,6,24.74318052636804,1.127704343788726,62175.04787643523,2.0,30.0,0.90223154621998,0.7936343309928235
DD:EDFS_a,g,1964,6,24.24286247789071,1.1313459634344392,62182.034695526825,2.0,30.0,1.3925464672577563,1.1966731960858756
DD:EDFS_a,g,1971,6,23.298548021256412,1.1665160007026223,62189.0319826798,2.0,30.0,2.043122058604302,1.7314463321727362
DD:EDFS_a,g,1980,6,23.529400878851924,1.3368876959430958,62198.05308526469,2.0,30.0,1.1504632080140964,0.9976807569875873
DD:EDFS_a,g,1986,6,23.99676951017789,1.2808444198204596,62204.0215788493,2.0,30.0,1.6670159982042656,1.4222871505239063
DD:EDFS_a,g,2139,7,24.338130434375188,1.10437015974381,62357.418470886645,2.0,30.0,1.3207056354799898,1.1376200323645516
DD:EDFS_a,g,2157,7,23.395498625940732,1.0619675564321394,62375.407580483436,2.0,30.0,1.2050248914338388,1.0425304607586154
DD:EDFS_a,g,2161,7,23.772311771668612,1.0619062327305808,62379.39633099761,2.0,30.0,1.3297046059603523,1.1450171860994096
DD:EDFS_a,g,2169,7,23.73782004857334,2.098172734418266,62387.173278760085,2.0,30.0,1.7247513006857664,1.4697455691637
DD:EDFS_a,g,2176,7,24.5466553740917,1.0579543076674502,62394.36680724089,2.0,30.0,1.1363881942461138,0.9861110956703055
DD:EDFS_a,g,2187,7,22.45749395144436,2.2247846602780577,62405.11709635307,2.0,30.0,1.9783721301752357,1.6782218910040436
DD:EDFS_a,g,2198,7,24.42539519309591,1.0597958348114465,62416.32989952806,2.0,30.0,1.2692124029093619,1.0952925951914954
DD:EDFS_a,g,2205,7,24.2411344866219,1.0570918761191181,62423.301588064416,2.0,30.0,1.5062500619925325,1.2901375509578616
DD:EDFS_a,g,2212,7,23.095759988298482,1.1331152021530646,62430.3565912037,2.0,30.0,1.7017695014980143,1.4508545302313678
DD:EDFS_a,g,2219,7,24.6240722431482,1.1989843592838882,62437.15605932062,2.0,30.0,1.0055105607596446,0.8785296809444278
DD:EDFS_a,g,2227,7,24.789133354262525,1.0601998160218757,62445.2407535831,2.0,30.0,0.908031451384068,0.798401853037704
DD:EDFS_a,g,2234,7,24.731504610359227,1.054962778421705,62452.220008315,2.0,30.0,0.9592949787279953,0.8405404725144121
DD:EDFS_a,g,2242,7,22.594930601896465,1.0953913513896527,62460.141942152484,2.0,30.0,1.7634486668554057,1.5015548041551434
DD:EDFS_a,g,2249,7,24.540387338670193,1.061102215845477,62467.157120343145,2.0,30.0,1.0715512513563337,0.9328151286149062
DD:EDFS_a,g,2257,7,25.007374895778348,1.0591268387938397,62475.17509650648,2.0,30.0,0.7430695750470869,0.6628031906887054
DD:EDFS_a,g,2263,7,24.463606122942174,1.0626660586144743,62481.15740994811,2.0,30.0,1.2234150518190274,1.0576471725952405
DD:EDFS_a,g,2274,7,23.332069584095706,1.0548466646109362,62492.104734609115,2.0,30.0,1.0372608740810585,0.90462843849463
DD:EDFS_a,g,2278,7,24.686293202728823,1.0569336788427903,62496.09467761537,2.0,30.0,0.9991229768774458,0.8732790869932604
DD:EDFS_a,g,2285,7,24.82506067254034,1.059220922870711,62503.074095502816,2.0,30.0,0.8765775905559627,0.7725467794370013
DD:EDFS_a,g,2292,7,24.624630727105053,1.0848582232149024,62510.107561813245,2.0,30.0,0.995726577294093,0.8704872465357444
DD:EDFS_a,g,2300,7,23.668893058727228,1.0576454603163663,62518.0497069845,2.0,30.0,0.8756043446989268,0.7717467713425178
DD:EDFS_a,g,2307,7,24.699386086487344,1.0781395977602195,62525.05887652106,2.0,30.0,0.9635404853103647,0.8440302789251198
DD:EDFS_a,g,2314,7,24.622569532285432,1.0948372017647259,62532.05274816095,2.0,30.0,1.0237469739736331,0.8935200126063264
DD:EDFS_a,g,2322,7,24.303508678608786,1.2925203480673886,62540.1046873978,2.0,30.0,1.2863237902629545,1.1093581555961487
DD:EDFS_a,g,2329,7,23.438929204029787,1.1294776046520005,62547.03299085687,2.0,30.0,1.1435719989784,0.9920161831602448
DD:EDFS_a,g,2337,7,23.34420667831873,1.5246332874737427,62555.10540176923,2.0,30.0,1.9857134801892502,1.6842564807155636
DD:EDFS_a,g,2344,7,23.94985862089961,1.2080479439965939,62562.023643132576,2.0,30.0,1.758912019032001,1.4978256796443048
DD:EDFS_a,g,2351,7,23.681299571403486,1.268147845192922,62569.021991055946,2.0,30.0,2.07152046454955,1.75478982185973
DD:EDFS_a,g,2507,8,22.850349046032264,1.5593739533652633,62725.29890219463,2.0,30.0,1.2586801472003846,1.0866350809987162
DD:EDFS_a,g,2522,8,24.54030595572204,1.1789508660899544,62740.333775063016,2.0,30.0,1.0938071635634516,0.9511094884491572
DD:EDFS_a,g,2527,8,24.676241061538207,1.0616857983700183,62745.3964494388,2.0,30.0,1.001874639655872,0.8755409537971268
DD:EDFS_a,g,2534,8,24.886894399013144,1.0584957092262957,62752.38663620906,2.0,30.0,0.8304312240607559,0.7346144661779413
DD:EDFS_a,g,2542,8,23.570723566577968,1.0573439543413057,62760.37632423361,2.0,30.0,1.172727776544163,1.015982232319302
DD:EDFS_a,g,2551,8,24.022212747331736,1.454096666277066,62769.1918106202,2.0,30.0,1.6055509552092644,1.3717628851820154
DD:EDFS_a,g,2557,8,24.32679441920243,1.196037666191843,62775.23116677534,2.0,30.0,1.324008025106678,1.1403345966376892
DD:EDFS_a,g,2565,8,22.98770913549182,1.8059568924817426,62783.11083570959,2.0,30.0,1.0929488630523203,0.9504039654290073
DD:EDFS_a,g,2571,8,23.65648327100876,1.5059558725571522,62789.12982865852,2.0,30.0,0.9851297532467386,0.8617766571688191
DD:EDFS_a,g,2580,8,23.78345418500733,2.255121591401209,62798.036546798416,2.0,30.0,1.5929541749360865,1.361408331797463
DD:EDFS_a,g,2585,8,24.744853624664547,1.0574576648144065,62803.25919772603,2.0,30.0,0.9471322589000041,0.8305427168158034
DD:EDFS_a,g,2607,8,24.6242079458466,1.0590714909739376,62825.1963815139,2.0,30.0,1.0572214951290084,0.921036068996045
DD:EDFS_a,g,2616,8,23.44751007348979,1.3995398790291882,62834.02198422827,2.0,30.0,1.2933483955523435,1.1151323811440264
DD:EDFS_a,g,2622,8,24.244867901328313,1.2945035343972564,62840.28218728464,2.0,30.0,1.3775280376246308,1.1843280469274464
DD:EDFS_a,g,2629,8,24.33396344289697,1.1775619346315496,62847.0423527762,2.0,30.0,1.1272766368373146,0.9786213954802726
DD:EDFS_a,g,2637,8,24.151279608501767,1.0588850665181837,62855.115576865435,2.0,30.0,1.6329536066183636,1.394287864640295
DD:EDFS_a,g,2644,8,24.27992005199072,1.0578841309525384,62862.094358859606,2.0,30.0,1.450543223692005,1.2443465298748282
DD:EDFS_a,g,2651,8,24.308996059031966,1.5648616120141512,62869.250789844984,2.0,30.0,1.1854114093543575,1.0264081784892818
DD:EDFS_a,g,2658,8,23.712955877361402,1.0646360019541095,62876.03665579004,2.0,30.0,0.8579650275600667,0.7572472526543748
DD:EDFS_a,g,2666,8,25.06267871905453,1.0616565999334324,62884.06128827547,2.0,30.0,0.6963768779331334,0.6244217936610357
DD:EDFS_a,g,2673,8,24.566763793003542,1.0780119136956539,62891.05787050326,2.0,30.0,1.0901154671168056,0.9480749139700142
DD:EDFS_a,g,2680,8,24.32665704579387,2.065852270342506,62898.21975349653,2.0,30.0,1.009524516851732,0.8818291528521237
DD:EDFS_a,g,2689,8,23.284747897534118,1.1832835963078596,62907.069498314,2.0,30.0,1.431492030153461,1.2286864487861449
DD:EDFS_a,g,2695,8,24.61316861923532,1.1604679427378761,62913.042579949375,2.0,30.0,1.0010737811085404,0.8748826480712202
DD:EDFS_a,g,2702,8,23.87761908455236,1.8296479627097946,62920.13985467318,2.0,30.0,1.5981548698358075,1.3656833030050337
DD:EDFS_a,g,2710,8,23.477244764050425,1.2054787238907652,62928.022029077474,2.0,30.0,1.4186699370218048,1.2181466882319234
DD:EDFS_a,g,2718,8,23.541217703239873,1.2626350127628836,62936.01161056668,2.0,30.0,1.2771353896478994,1.1018052902905733
DD:EDFS_a,g,2870,9,23.487851732751928,1.1030615005634186,63088.417246261786,2.0,30.0,1.8957529292684834,1.6103089078586932
DD:EDFS_a,g,2878,9,24.077077979126965,1.7902686082655812,63096.25558786765,2.0,30.0,1.3734587589757552,1.1809830998780708
DD:EDFS_a,g,2885,9,24.405161181719475,1.0768878444665915,63103.39700246924,2.0,30.0,1.2827053396980053,1.1063837892317603
DD:EDFS_a,g,2894,9,23.251394731302536,1.056488184547366,63112.407393721776,2.0,30.0,1.2361232476966093,1.0680933096066128
DD:EDFS_a,g,2899,9,24.101579831727037,1.0591600335115174,63117.386537873936,2.0,30.0,1.0365665721401403,0.9040577222991952
DD:EDFS_a,g,2908,9,24.44225000673294,1.7975951805060741,63126.175338988614,2.0,30.0,0.9853840336808167,0.8619856756856313
DD:EDFS_a,g,2914,9,24.65820598673534,1.057708599011999,63132.3551826052,2.0,30.0,1.0257656203368952,0.8951793399169279
DD:EDFS_a,g,2924,9,23.043138882574468,1.0593101092680608,63142.3359973981,2.0,30.0,1.5273730788877724,1.3075006708457488
DD:EDFS_a,g,2930,9,23.853693399857697,1.9578495698170828,63148.10015348851,2.0,30.0,1.5984727309086715,1.3659445848069278
DD:EDFS_a,g,2936,9,24.672571625646043,1.0562857875413236,63154.29256643004,2.0,30.0,1.0118516319077735,0.8837420414281898
DD:EDFS_a,g,2943,9,24.52360632513237,1.0570876458001466,63161.27071878856,2.0,30.0,1.1603961189447536,1.0058456097725874
DD:EDFS_a,g,2954,9,23.05242493927239,1.4234089003315424,63172.09409397556,2.0,30.0,1.88710056847985,1.6031966672904367
DD:EDFS_a,g,2959,9,24.018614750461367,1.2213844589135496,63177.34400310213,2.0,30.0,1.099357209575284,0.9556716262708834
DD:EDFS_a,g,2965,9,24.913219660694594,1.0574456500784146,63183.214828443284,2.0,30.0,0.8110691031480702,0.7186988027877137
DD:EDFS_a,g,2973,9,24.712076554483406,1.192146216086798,63191.29665139574,2.0,30.0,0.928574470058464,0.8152882143880574
DD:EDFS_a,g,2983,9,23.528420036689646,1.0749767103725303,63201.13006297779,2.0,30.0,0.9697351770776386,0.8491223155578189
DD:EDFS_a,g,2987,9,24.12910751982742,1.06003934685987,63205.14383462167,2.0,30.0,1.6685474806071636,1.4235460290590884
DD:EDFS_a,g,2994,9,24.62021778643054,1.058179705931292,63212.13630996285,2.0,30.0,1.0621055560490833,0.9250507670723465
DD:EDFS_a,g,3002,9,24.690446713988536,1.0936887347988824,63220.16773184851,2.0,30.0,0.9587317243376,0.8400774774055072
DD:EDFS_a,g,3012,9,23.374141450405986,1.0643082993466904,63230.06409356785,2.0,30.0,1.1956115924365205,1.0347927289828198
DD:EDFS_a,g,3016,9,24.51487762832988,1.0581867938307132,63234.06480769637,2.0,30.0,1.1650771871123566,1.009693447806357
DD:EDFS_a,g,3023,9,25.059111480936696,1.0593395748577203,63241.07400656615,2.0,30.0,0.7059278600926011,0.6322727009961181
DD:EDFS_a,g,3031,9,24.55117996680691,1.1891390013575183,63249.132482070236,2.0,30.0,1.0510924227722545,0.9159979715187931
DD:EDFS_a,g,3042,9,23.49001372574053,1.1412343543799004,63260.0878834352,2.0,30.0,0.9170604663114724,0.8058237033080303
DD:EDFS_a,g,3045,9,24.4651010188058,1.0903444658301114,63263.05301695403,2.0,30.0,1.184879625372047,1.0259710520558225
DD:EDFS_a,g,3054,9,23.72658820543409,1.0891536579479955,63272.02450028095,2.0,30.0,1.184385449220826,1.025564839259519
DD:EDFS_a,g,3060,9,24.391431415940254,1.3532536166734808,63278.09809227915,2.0,30.0,1.0971662173559729,0.9538706306666097
DD:EDFS_a,g,3072,9,22.975743993670804,1.1904002207989344,63290.02516169599,2.0,30.0,1.9439566155007306,1.6499323379416004
DD:EDFS_a,g,3075,9,24.376907756492677,1.2378920411191803,63293.032113895395,2.0,30.0,1.2065679581071311,1.0437988615640617
DD:EDFS_a,g,3082,9,24.33505135406541,1.2761951321778815,63300.0216569366,2.0,30.0,1.2188568607330748,1.0539003395225874
DD:EDFS_a,g,3243,10,23.308031610158373,1.7056577777946276,63461.263722380194,2.0,30.0,1.2168346643596157,1.052238094103604
DD:EDFS_a,g,3257,10,24.438603149108665,1.1473461584742672,63475.33431176523,2.0,30.0,1.2112946323497338,1.047684187791481
DD:EDFS_a,g,3264,10,24.776066221447813,1.06040891287397,63482.38597208568,2.0,30.0,0.9179904569245065,0.8065881555919444
DD:EDFS_a,g,3272,10,24.11275531096777,1.0562469588989958,63490.376002635916,2.0,30.0,1.6951819454764907,1.4454395591816753
DD:EDFS_a,g,3279,10,23.55900586695305,1.06362951461743,63497.375513558014,2.0,30.0,1.0329471557903203,0.9010825620596432
DD:EDFS_a,g,3286,10,24.311548945145184,1.0731671165099932,63504.303153719135,2.0,30.0,1.3836127207145623,1.18932965642737
DD:EDFS_a,g,3294,10,24.613315724344552,1.0582377182154141,63512.313448893045,2.0,30.0,1.069011653141961,0.9307275788826919
DD:EDFS_a,g,3301,10,24.91231096410342,1.0573740174718977,63519.292898309905,2.0,30.0,0.8112098264987849,0.7188144773820012
DD:EDFS_a,g,3308,10,23.211689308426916,1.7462275919882317,63526.083360120305,2.0,30.0,1.3254315009657134,1.1415046937938165
DD:EDFS_a,g,3315,10,24.596414338093386,1.0588612491804887,63533.261506365445,2.0,30.0,1.08090570858745,0.9405044924588839
DD:EDFS_a,g,3330,10,24.277317954995993,1.0896617817552001,63548.271575552324,2.0,30.0,1.4381300706208398,1.2341429180503303
DD:EDFS_a,g,3337,10,23.49543456724557,1.2739101599181806,63555.07739867556,2.0,30.0,1.092809958329419,0.9502897857467825
DD:EDFS_a,g,3345,10,24.954409581154007,1.0569878608614827,63563.1770329482,2.0,30.0,0.7810201270476477,0.6939985444331664
DD:EDFS_a,g,3352,10,24.277377002774546,1.060001254749302,63570.14849312732,2.0,30.0,1.454047365973355,1.2472269348300977
DD:EDFS_a,g,3359,10,24.817315856035815,1.1844223342295737,63577.23590742625,2.0,30.0,0.8371529843375388,0.7401397531254569
DD:EDFS_a,g,3367,10,24.527212014327073,1.1285628610169254,63585.042602221954,2.0,30.0,0.9439827812092162,0.8279538461539757
DD:EDFS_a,g,3374,10,24.588487782626572,1.0567805765630698,63592.098338390795,2.0,30.0,1.093298123523881,0.9506910575366302
DD:EDFS_a,g,3381,10,23.965585590893667,1.0575155439902637,63599.08893263965,2.0,30.0,1.9394012275130053,1.6461878090156903
DD:EDFS_a,g,3388,10,24.192853018111574,1.4461603764678912,63606.21551515424,2.0,30.0,1.3721503716747876,1.1799076055166753
DD:EDFS_a,g,3396,10,22.931217881410095,1.0582670510681684,63614.035390109624,2.0,30.0,1.883063256576665,1.5998779969060186
DD:EDFS_a,g,3403,10,24.79289473652444,1.0748415869199202,63621.05875430557,2.0,30.0,0.8868522877014877,0.7809925804906229
DD:EDFS_a,g,3410,10,24.65320355358365,1.0928361566366571,63628.0531731816,2.0,30.0,0.9987462951667162,0.8729694546270407
DD:EDFS_a,g,3418,10,23.950043722218,1.1168935457833182,63636.0421906134,2.0,30.0,0.9588456580389039,0.840171130907979
DD:EDFS_a,g,3426,10,23.13010236246268,1.2802025015329017,63644.077319630465,2.0,30.0,1.2042333292649954,1.0418797966558262
DD:EDFS_a,g,3432,10,24.625855046302423,1.1598842331323502,63650.02938759682,2.0,30.0,0.9605207887504539,0.8415480883528731
DD:EDFS_a,g,3440,10,24.3526067901183,1.2236339600848574,63658.02512455908,2.0,30.0,1.2221842207238065,1.056635429434969
DD:EDFS_a,g,3447,10,23.64476745874512,1.270022480613583,63665.02134009719,2.0,30.0,1.2867174965191623,1.1096817821387515
DD:EDFS_a,g,3599,11,24.601357605310525,1.106924038261738,63817.41731948993,2.0,30.0,1.0311272986847806,0.8995866395188896
DD:EDFS_a,g,3605,11,23.293797004390164,1.0840224386958057,63823.41764830485,2.0,30.0,1.4347072688152676,1.2313293749661498
DD:EDFS_a,g,3617,11,24.976187120957448,1.0722361140024543,63835.397080047,2.0,30.0,0.7589535420329495,0.6758598115510845
DD:EDFS_a,g,3624,11,23.95850932065197,1.254350128259538,63842.294537855014,2.0,30.0,1.8203779806654603,1.5483507001070083
DD:EDFS_a,g,3629,11,21.643379025541606,2.287217722963389,63847.1630705969,2.0,30.0,3.1793959188698873,2.665463445311047
DD:EDFS_a,g,3634,11,23.75015604245197,1.058539806118441,63852.37797935373,2.0,30.0,0.902142494933688,0.7935611308354915
DD:EDFS_a,g,3640,11,23.48014110193874,1.129960652813431,63858.29410233121,2.0,30.0,2.9557634131743034,2.481637525629277
DD:EDFS_a,g,3647,11,24.436696651020924,1.4347052663229725,63865.193380406025,2.0,30.0,1.1054385950866275,0.9606705251612078
DD:EDFS_a,i,9,1,23.459078071424244,1.0581635746954057,60227.32041033467,2.0,30.0,1.2179419076057827,1.0531482480519534
DD:EDFS_a,i,25,1,23.398861701690763,1.2176246952684608,60243.37184177226,2.0,30.0,0.765341350159904,0.6811105898314411
DD:EDFS_a,i,41,1,23.736906604078804,1.0553449073248347,60259.22462765752,2.0,30.0,0.9435006229633327,0.8275575120758595
DD:EDFS_a,i,59,1,23.37300341547779,1.2715113484357792,60277.048909427234,2.0,30.0,1.1742343762404848,1.0172206572696783
DD:EDFS_a,i,74,1,24.00649744813609,1.0597600848355566,60292.141374608575,2.0,30.0,0.73276418718792,0.6543321618684703
DD:EDFS_a,i,90,1,23.02815321619383,1.592453523268123,60308.264965528746,2.0,30.0,1.1055735159512636,0.9607814301119388
DD:EDFS_a,i,106,1,23.761195066333517,1.1361818519141402,60324.122008105885,2.0,30.0,0.8908562724101889,0.7842838559211753
DD:EDFS_a,i,123,1,23.612051740859382,1.1056813362692346,60341.059204602716,2.0,30.0,1.0258249264182469,0.8952280895157989
DD:EDFS_a,i,139,1,23.59520814043608,1.1847357743104778,60357.0492166472,2.0,30.0,0.9014505805502828,0.7929923772123324
